BX = 000 Event : 1
3 0 0101101|110|0010 0x16E2
3 1 0101111|011|0110 0x17B6
4 0 0110001|101|0010 0x18D2
4 1 0110010|100|0110 0x1946
5 0 0110100|011|0000 0x1A30
5 1 0110101|110|0000 0x1AE0
6 0 0011100|101|0000 0x0E50
6 1 0011110|000|0001 0x0F01
BX = 001 Event : 10
1 0 0101011|100|0100 0x15C4
2 0 0101100|111|0001 0x1671
3 0 0011100|101|0000 0x0E50
3 1 0011101|000|0000 0x0E80
3 2 0011110|111|0000 0x0F70
3 3 0011111|100|0000 0x0FC0
3 4 0100010|100|0101 0x1145
5 0 0001101|110|0010 0x06E2
6 0 0011000|100|0111 0x0C47
7 0 0011011|110|0111 0x0DE7
BX = 010 Event : 11
0 0 0110100|101|0000 0x1A50
0 1 0110111|101|0000 0x1BD0
0 2 0111001|010|0011 0x1CA3
0 3 0111011|100|0101 0x1DC5
2 0 0100110|110|0111 0x1367
2 1 0100111|011|0111 0x13B7
2 2 1000010|010|0010 0x2122
2 3 1000011|010|0010 0x21A2
4 0 0110000|010|0001 0x1821
4 1 0110001|010|0001 0x18A1
4 2 0110011|101|0100 0x19D4
6 0 0011110|101|0010 0x0F52
BX = 011 Event : 12
0 0 0101001|001|0000 0x1490
0 1 0101011|101|0010 0x15D2
0 2 0101100|010|0101 0x1625
3 0 0011111|111|0011 0x0FF3
3 1 0100000|111|0011 0x1073
3 2 0100010|110|0100 0x1164
3 3 0100100|111|0111 0x1277
5 0 0001011|011|0010 0x05B2
5 1 0001101|011|0010 0x06B2
5 2 0001111|010|0011 0x07A3
5 3 0010011|000|0100 0x0984
5 4 0010100|000|0100 0x0A04
6 0 0011011|001|0111 0x0D97
BX = 100 Event : 13
2 0 0101111|101|0111 0x17D7
2 1 1001011|111|0000 0x25F0
2 2 1001100|110|0000 0x2660
2 3 1001101|011|0000 0x26B0
2 4 1001110|000|0000 0x2700
2 5 1010010|101|0101 0x2955
3 0 0110000|011|0000 0x1830
3 1 0110011|101|0001 0x19D1
3 2 0110110|011|0011 0x1B33
3 3 0110111|100|0011 0x1BC3
3 4 0111000|100|0011 0x1C43
5 0 0101000|001|0110 0x1416
BX = 101 Event : 14
2 0 0100010|000|0111 0x1107
2 1 0110011|101|0110 0x19D6
2 2 0110100|101|0110 0x1A56
4 0 0100101|101|0000 0x12D0
4 1 0100110|010|0000 0x1320
4 2 0100111|110|0011 0x13E3
5 0 0011010|111|0110 0x0D76
5 1 0011100|111|0111 0x0E77
BX = 110 Event : 15
1 0 0101000|110|0000 0x1460
1 1 0101001|110|0000 0x14E0
2 0 0110010|010|0110 0x1926
4 0 0100011|110|0110 0x11E6
4 1 0100100|101|0111 0x1257
4 2 0100101|001|0111 0x1297
6 0 0011001|011|0101 0x0CB5
6 1 0011010|001|0101 0x0D15
BX = 111 Event : 16
1 0 1001101|111|0100 0x26F4
2 0 1010101|101|0110 0x2AD6
3 0 0111000|110|0000 0x1C60
3 1 0111001|001|0001 0x1C91
3 2 0111010|001|0001 0x1D11
3 3 0111011|100|0001 0x1DC1
3 4 0111100|110|0010 0x1E62
3 5 0111101|111|0011 0x1EF3
4 0 1000001|101|0000 0x20D0
4 1 1000011|101|0110 0x21D6
5 0 0100101|011|0111 0x12B7
5 1 1000110|000|0000 0x2300
5 2 1000111|000|0000 0x2380
6 0 0100110|101|0011 0x1353
6 1 0101010|001|0101 0x1515
7 0 0101101|101|0000 0x16D0
7 1 0101111|010|0010 0x17A2
7 2 0110010|010|0100 0x1924
7 3 0110011|100|0100 0x19C4
7 4 0110101|110|0101 0x1AE5
7 5 0110111|110|0111 0x1BE7
BX = 000 Event : 17
0 0 0011110|001|0101 0x0F15
1 0 0100100|011|0111 0x1237
2 0 0010100|100|0111 0x0A47
3 0 0010101|100|0000 0x0AC0
3 1 0010110|001|0000 0x0B10
3 2 0010111|100|0010 0x0BC2
3 3 0011000|010|0011 0x0C23
3 4 0011001|001|0100 0x0C94
4 0 0011011|001|0101 0x0D95
7 0 0010010|000|0010 0x0902
BX = 001 Event : 18
1 0 0011110|000|0010 0x0F02
2 0 0010011|100|0111 0x09C7
2 1 0100101|010|0011 0x12A3
2 2 0100111|110|0100 0x13E4
2 3 0101000|001|0100 0x1414
2 4 0101001|000|0100 0x1484
4 0 0010101|000|0100 0x0A84
7 0 0010010|000|0010 0x0902
BX = 010 Event : 19
1 0 0111110|111|0100 0x1F74
1 1 0111111|000|0111 0x1F87
2 0 1000001|011|0101 0x20B5
3 0 0100010|010|0001 0x1121
3 1 0100100|011|0011 0x1233
3 2 0100101|100|0100 0x12C4
3 3 0100110|001|0100 0x1314
3 4 0100111|101|0100 0x13D4
3 5 0101001|101|0101 0x14D5
4 0 0110000|110|0001 0x1861
4 1 0110010|001|0011 0x1913
4 2 0110100|101|0110 0x1A56
4 3 0110101|011|0110 0x1AB6
5 0 0011000|111|0110 0x0C76
5 1 0110110|110|0000 0x1B60
6 0 0011100|100|0101 0x0E45
6 1 0011101|100|0101 0x0EC5
BX = 011 Event : 20
0 0 0100111|110|0000 0x13E0
0 1 0101001|110|0011 0x14E3
2 0 0101011|100|0001 0x15C1
3 0 0011110|111|0110 0x0F76
4 0 0100010|001|0100 0x1114
4 1 0100100|011|0110 0x1236
4 2 0100101|100|0110 0x12C6
6 0 0010100|011|0011 0x0A33
BX = 100 Event : 21
1 0 0110100|011|0111 0x1A37
3 0 0100001|010|0000 0x10A0
3 1 0100010|001|0000 0x1110
3 2 0100011|010|0000 0x11A0
3 3 0100100|100|0001 0x1241
3 4 0100101|100|0001 0x12C1
3 5 0100110|100|0001 0x1341
4 0 0101001|100|0000 0x14C0
4 1 0101011|011|0010 0x15B2
4 2 0101100|011|0010 0x1632
4 3 0101101|110|0011 0x16E3
4 4 0101110|000|0110 0x1706
5 0 0001101|111|0010 0x06F2
5 1 0001110|001|0011 0x0713
BX = 101 Event : 22
2 0 0011101|001|0111 0x0E97
3 0 0011110|000|0001 0x0F01
3 1 0011111|100|0010 0x0FC2
4 0 0100101|001|0001 0x1291
6 0 0010101|000|0101 0x0A85
BX = 110 Event : 23
0 0 0111011|110|0101 0x1DE5
3 0 0110010|010|0100 0x1924
3 1 0110011|010|0100 0x19A4
4 0 0110111|100|0010 0x1BC2
4 1 0111000|011|0101 0x1C35
5 0 0100011|011|0110 0x11B6
5 1 0100100|111|0110 0x1276
7 0 0101111|100|0101 0x17C5
BX = 111 Event : 24
2 0 0110101|111|0011 0x1AF3
3 0 0101000|111|0001 0x1471
4 0 0101100|110|0111 0x1667
5 0 0011100|010|0001 0x0E21
5 1 0011101|001|0001 0x0E91
5 2 0011111|100|0110 0x0FC6
BX = 000 Event : 25
0 0 0101100|011|0000 0x1630
0 1 0101101|000|0101 0x1685
2 0 0100100|101|0111 0x1257
2 1 0110110|011|0100 0x1B34
3 0 0100101|101|0000 0x12D0
3 1 0101001|101|0111 0x14D7
3 2 0101010|011|0111 0x1537
3 3 0101011|101|0111 0x15D7
6 0 0011010|010|0000 0x0D20
6 1 0011100|101|0010 0x0E52
7 0 0011111|010|0010 0x0FA2
7 1 0100000|010|0010 0x1022
BX = 001 Event : 26
1 0 0110011|001|0000 0x1990
1 1 0110100|101|0000 0x1A50
1 2 0111000|000|0101 0x1C05
1 3 0111001|001|0110 0x1C96
2 0 1000010|111|0000 0x2170
2 1 1000100|100|0001 0x2241
3 0 0101101|001|0100 0x1694
4 0 0110001|101|0110 0x18D6
6 0 0011010|111|0000 0x0D70
7 0 0100111|010|0100 0x13A4
7 1 0101000|001|0111 0x1417
7 2 0101010|101|0111 0x1557
7 3 0101011|001|0111 0x1597
BX = 010 Event : 27
0 0 0111100|011|0000 0x1E30
1 0 1000011|111|0101 0x21F5
1 1 1000100|000|0101 0x2205
1 2 1000101|000|0101 0x2285
1 3 1000110|100|0111 0x2347
2 0 1000111|110|0001 0x23E1
3 0 0110100|110|0010 0x1A62
4 0 0110101|011|0001 0x1AB1
4 1 0110110|110|0001 0x1B61
4 2 0110111|111|0100 0x1BF4
4 3 0111000|100|0110 0x1C46
4 4 0111010|110|0111 0x1D67
5 0 0100011|011|0011 0x11B3
5 1 0100101|001|0100 0x1294
6 0 0101001|111|0000 0x14F0
BX = 011 Event : 28
0 0 0111010|110|0000 0x1D60
3 0 0110010|101|0000 0x1950
6 0 0100011|101|0101 0x11D5
6 1 0100110|100|0111 0x1347
7 0 0101110|110|0100 0x1764
BX = 100 Event : 29
0 0 0101100|000|0011 0x1603
1 0 0101110|010|0101 0x1725
3 0 0100000|011|0000 0x1030
3 1 0100010|000|0101 0x1105
3 2 0100100|110|0101 0x1265
3 3 0100101|101|0110 0x12D6
4 0 0101001|001|0100 0x1494
4 1 0101010|011|0101 0x1535
4 2 0101011|010|0110 0x15A6
7 0 0011001|110|0010 0x0CE2
BX = 101 Event : 30
2 0 0111011|011|0100 0x1DB4
3 0 0101101|010|0011 0x16A3
3 1 0101110|011|0100 0x1734
3 2 0101111|000|0100 0x1784
3 3 0110000|101|0101 0x1855
6 0 0010101|111|0010 0x0AF2
6 1 0011110|011|0111 0x0F37
6 2 0011111|100|0111 0x0FC7
6 3 0100000|100|0111 0x1047
7 0 0100100|100|0010 0x1242
7 1 0101001|001|0111 0x1497
7 2 0101010|001|0111 0x1517
BX = 110 Event : 31
0 0 0110011|110|0000 0x19E0
1 0 0111011|100|0000 0x1DC0
2 0 1000101|100|0011 0x22C3
3 0 0101110|101|0011 0x1753
3 1 0101111|110|0100 0x17E4
5 0 0100101|101|0111 0x12D7
5 1 0110010|011|0000 0x1930
6 0 0100110|100|0010 0x1342
BX = 111 Event : 32
0 0 0111111|010|0000 0x1FA0
0 1 1000110|110|0111 0x2367
1 0 1001000|100|0010 0x2442
1 1 1001001|110|0010 0x24E2
2 0 1010000|111|0001 0x2871
2 1 1010010|110|0011 0x2963
3 0 0110101|010|0110 0x1AA6
3 1 0110110|100|0110 0x1B46
3 2 0110111|111|0110 0x1BF6
3 3 0111000|110|0111 0x1C67
4 0 0111001|000|0000 0x1C80
4 1 0111011|000|0000 0x1D80
4 2 0111100|011|0010 0x1E32
4 3 0111101|110|0110 0x1EE6
5 0 0011001|001|0110 0x0C96
5 1 0111110|110|0000 0x1F60
BX = 000 Event : 33
0 0 0100010|000|0101 0x1105
2 0 0110001|111|0110 0x18F6
4 0 0011110|011|0100 0x0F34
4 1 0011111|100|0101 0x0FC5
4 2 0100000|101|0110 0x1056
5 0 0001110|011|0110 0x0736
5 1 0010010|110|0111 0x0967
6 0 0010011|110|0010 0x09E2
BX = 001 Event : 34
0 0 0111000|100|0000 0x1C40
1 0 1000000|110|0010 0x2062
2 0 0100111|000|0111 0x1387
3 0 0101000|110|0001 0x1461
3 1 0101001|001|0011 0x1493
3 2 0101010|110|0011 0x1563
3 3 0101110|001|0111 0x1717
4 0 0110000|001|0000 0x1810
4 1 0110001|000|0000 0x1880
4 2 0110010|101|0001 0x1951
5 0 0010000|111|0001 0x0871
5 1 0010111|000|0110 0x0B86
5 2 0011000|010|0110 0x0C26
7 0 0100010|000|0010 0x1102
BX = 010 Event : 35
2 0 0110011|111|0110 0x19F6
3 0 0100011|101|0011 0x11D3
3 1 0100100|011|0100 0x1234
3 2 0100101|101|0100 0x12D4
3 3 0100110|001|0100 0x1314
3 4 0100111|100|0100 0x13C4
3 5 0101000|100|0100 0x1444
3 6 0101001|000|0100 0x1484
6 0 0011011|000|0011 0x0D83
6 1 0011101|101|0111 0x0ED7
7 0 0011111|110|0111 0x0FE7
BX = 011 Event : 36
0 0 0011111|010|0010 0x0FA2
1 0 0101000|000|0111 0x1407
2 0 0101011|110|0011 0x15E3
2 1 0101110|110|0100 0x1764
2 2 0101111|010|0100 0x17A4
2 3 0110001|100|0101 0x18C5
4 0 0011001|000|0000 0x0C80
4 1 0011011|110|0100 0x0DE4
5 0 0011100|111|0000 0x0E70
5 1 0011101|101|0000 0x0ED0
BX = 100 Event : 37
0 0 0101101|000|0011 0x1683
1 0 0101111|010|0010 0x17A2
2 0 0111101|101|0011 0x1ED3
3 0 0100100|100|0100 0x1244
3 1 0100101|101|0100 0x12D4
3 2 0100110|001|0101 0x1315
BX = 101 Event : 38
0 0 0110000|000|0010 0x1802
0 1 0110001|000|0010 0x1882
2 0 0111010|100|0100 0x1D44
2 1 0111011|101|0101 0x1DD5
2 2 0111101|101|0101 0x1ED5
4 0 0101100|001|0111 0x1617
4 1 0101101|101|0111 0x16D7
4 2 0101110|101|0111 0x1757
5 0 0010110|010|0100 0x0B24
6 0 0100011|111|0101 0x11F5
BX = 110 Event : 39
1 0 0101111|010|0100 0x17A4
1 1 0110000|000|0101 0x1805
3 0 0100101|110|0100 0x12E4
3 1 0100110|111|0100 0x1374
5 0 0101001|011|0000 0x14B0
6 0 0100000|011|0011 0x1033
6 1 0100001|011|0111 0x10B7
7 0 0100010|001|0101 0x1115
7 1 0100011|001|0101 0x1195
7 2 0100100|000|0111 0x1207
BX = 111 Event : 40
0 0 0100010|101|0000 0x1150
1 0 0100110|001|0010 0x1312
3 0 0011110|111|0011 0x0F73
7 0 0011000|011|0100 0x0C34
BX = 000 Event : 41
0 0 0101000|001|0011 0x1413
0 1 0101100|101|0111 0x1657
1 0 0101111|000|0110 0x1786
2 0 0100000|000|0111 0x1007
2 1 0110110|101|0001 0x1B51
2 2 0111000|100|0011 0x1C43
2 3 0111001|110|0011 0x1CE3
2 4 0111011|110|0100 0x1DE4
2 5 0111100|111|0101 0x1E75
3 0 0100100|011|0110 0x1236
4 0 0100101|110|0011 0x12E3
5 0 0001110|111|0001 0x0771
5 1 0001111|101|0001 0x07D1
6 0 0010111|111|0001 0x0BF1
BX = 001 Event : 42
0 0 1010011|100|0000 0x29C0
0 1 1011001|111|0111 0x2CF7
2 0 0110100|000|0110 0x1A06
2 1 0110101|100|0111 0x1AC7
3 0 0110110|001|0000 0x1B10
3 1 0110111|010|0001 0x1BA1
3 2 0111000|000|0001 0x1C01
3 3 0111100|010|0100 0x1E24
3 4 0111101|010|0100 0x1EA4
3 5 0111110|011|0100 0x1F34
3 6 0111111|010|0100 0x1FA4
3 7 1000000|100|0101 0x2045
4 0 1000100|100|0000 0x2240
4 1 1000101|100|0000 0x22C0
4 2 1000110|101|0000 0x2350
4 3 1000111|010|0000 0x23A0
4 4 1001000|011|0000 0x2430
4 5 1001011|100|0000 0x25C0
4 6 1001100|000|0000 0x2600
4 7 1001101|101|0001 0x26D1
4 8 1010001|110|0100 0x28E4
5 0 1010010|010|0000 0x2920
6 0 0101011|011|0011 0x15B3
7 0 0101111|000|0000 0x1780
BX = 010 Event : 43
0 0 0101001|101|0101 0x14D5
1 0 0101010|110|0000 0x1560
1 1 0101101|101|0100 0x16D4
2 0 0110011|111|0100 0x19F4
3 0 0011100|110|0000 0x0E60
4 0 0011111|001|0010 0x0F92
4 1 0100000|101|0010 0x1052
4 2 0100001|000|0010 0x1082
4 3 0100011|010|0011 0x11A3
4 4 0100100|011|0110 0x1236
4 5 0100101|101|0110 0x12D6
4 6 0100110|101|0110 0x1356
4 7 0100111|100|0111 0x13C7
5 0 0001111|011|0101 0x07B5
6 0 0010010|110|0011 0x0963
6 1 0010011|011|0101 0x09B5
7 0 0010111|101|0000 0x0BD0
7 1 0011000|010|0010 0x0C22
7 2 0011010|110|0111 0x0D67
BX = 011 Event : 44
2 0 0101110|010|0100 0x1724
3 0 0011101|110|0000 0x0EE0
3 1 0011110|111|0011 0x0F73
6 0 0010110|111|0111 0x0B77
7 0 0011001|001|0100 0x0C94
BX = 100 Event : 45
0 0 0100111|110|0011 0x13E3
0 1 0101000|000|0011 0x1403
0 2 0101010|101|0101 0x1555
0 3 0101011|010|0101 0x15A5
0 4 0101100|000|0101 0x1605
1 0 0101110|110|0010 0x1762
1 1 0110000|011|0110 0x1836
1 2 0110001|101|0111 0x18D7
2 0 0110100|000|0000 0x1A00
2 1 0111000|010|0011 0x1C23
2 2 0111100|111|0101 0x1E75
3 0 0011111|011|0000 0x0FB0
3 1 0100001|110|0011 0x10E3
3 2 0100010|011|0101 0x1135
6 0 0010001|111|0000 0x08F0
6 1 0010110|111|0010 0x0B72
6 2 0011000|000|0111 0x0C07
7 0 0011100|100|0010 0x0E42
BX = 101 Event : 46
0 0 0100111|010|0101 0x13A5
0 1 0101010|001|0111 0x1517
2 0 0110010|010|0001 0x1921
2 1 0111010|011|0110 0x1D36
4 0 0100011|110|0011 0x11E3
5 0 0010000|001|0100 0x0814
5 1 0010001|111|0101 0x08F5
5 2 0010101|101|0111 0x0AD7
6 0 0011010|011|0011 0x0D33
7 0 0011111|110|0101 0x0FE5
BX = 110 Event : 47
1 0 1000000|100|0110 0x2046
2 0 1000011|010|0011 0x21A3
2 1 1000101|000|0100 0x2284
2 2 1001000|011|0101 0x2435
3 0 0101110|101|0100 0x1754
3 1 0110001|101|0101 0x18D5
4 0 0110100|110|0000 0x1A60
4 1 0110110|101|0001 0x1B51
4 2 0111010|111|0111 0x1D77
4 3 0111011|001|0111 0x1D97
4 4 0111100|011|0111 0x1E37
5 0 0011110|100|0011 0x0F43
6 0 0100000|100|0011 0x1043
6 1 0100010|110|0101 0x1165
6 2 0100011|010|0101 0x11A5
BX = 111 Event : 48
1 0 0101100|100|0010 0x1642
1 1 0101110|110|0100 0x1764
4 0 0011110|111|0000 0x0F70
4 1 0011111|000|0001 0x0F81
4 2 0100000|101|0001 0x1051
4 3 0100010|000|0010 0x1102
4 4 0100100|001|0101 0x1215
4 5 0100101|001|0101 0x1295
4 6 0100110|111|0110 0x1376
6 0 0010011|100|0000 0x09C0
BX = 000 Event : 49
0 0 1000110|110|0000 0x2360
0 1 1001000|000|0011 0x2403
0 2 1001001|100|0101 0x24C5
0 3 1001010|010|0101 0x2525
1 0 1001111|010|0100 0x27A4
2 0 1010101|010|0010 0x2AA2
3 0 0111101|101|0001 0x1ED1
3 1 0111111|100|0111 0x1FC7
BX = 001 Event : 50
2 0 0010010|110|0111 0x0967
2 1 0011110|010|0000 0x0F20
2 2 0011111|001|0000 0x0F90
3 0 0010101|101|0101 0x0AD5
4 0 0010111|110|0110 0x0BE6
6 0 0001110|010|0011 0x0723
6 1 0010000|111|0101 0x0875
BX = 010 Event : 51
4 0 0011111|001|0010 0x0F92
5 0 0100010|011|0000 0x1130
5 1 0100011|011|0000 0x11B0
6 0 0010100|111|0000 0x0A70
7 0 0011000|010|0000 0x0C20
BX = 011 Event : 52
2 0 0111111|000|0001 0x1F81
2 1 1000000|011|0010 0x2032
2 2 1000011|001|0100 0x2194
3 0 0100111|110|0001 0x13E1
3 1 0101000|111|0010 0x1472
3 2 0101001|101|0101 0x14D5
4 0 0101010|101|0011 0x1553
4 1 0101011|011|0011 0x15B3
4 2 0101100|101|0100 0x1654
4 3 0101111|011|0110 0x17B6
6 0 0011010|111|0010 0x0D72
BX = 100 Event : 53
0 0 0100100|010|0000 0x1220
1 0 0100111|101|0010 0x13D2
2 0 0101101|011|0011 0x16B3
3 0 0100010|100|0001 0x1141
4 0 0100011|011|0000 0x11B0
5 0 0010100|111|0010 0x0A72
7 0 0011110|110|0010 0x0F62
BX = 101 Event : 54
0 0 1011100|011|0011 0x2E33
1 0 1011111|010|0100 0x2FA4
1 1 1100000|101|0101 0x3055
2 0 1001000|111|0111 0x2477
2 1 1001001|110|0111 0x24E7
2 2 1100111|100|0110 0x33C6
3 0 1001010|010|0000 0x2520
3 1 1001011|010|0000 0x25A0
3 2 1001100|010|0010 0x2622
3 3 1001111|111|0111 0x27F7
3 4 1010000|001|0111 0x2817
4 0 1010010|111|0000 0x2970
4 1 1010011|110|0001 0x29E1
4 2 1010110|101|0010 0x2B52
5 0 0111100|100|0100 0x1E44
6 0 1000001|111|0010 0x20F2
6 1 1000010|111|0011 0x2173
7 0 1000100|010|0010 0x2222
7 1 1000101|110|0111 0x22E7
7 2 1000110|110|0111 0x2367
BX = 110 Event : 55
0 0 0101011|000|0000 0x1580
2 0 0110111|011|0001 0x1BB1
3 0 0100111|101|0110 0x13D6
5 0 0101010|000|0000 0x1500
6 0 0010011|011|0001 0x09B1
6 1 0010111|011|0101 0x0BB5
6 2 0011000|010|0111 0x0C27
7 0 0011101|110|0010 0x0EE2
7 1 0100000|110|0100 0x1064
BX = 111 Event : 56
3 0 0110100|001|0010 0x1A12
3 1 0110101|010|0100 0x1AA4
3 2 0110110|001|0100 0x1B14
3 3 0110111|001|0100 0x1B94
3 4 0111000|101|0100 0x1C54
4 0 0111010|111|0110 0x1D76
4 1 0111011|011|0110 0x1DB6
4 2 0111100|000|0111 0x1E07
5 0 0100010|111|0100 0x1174
5 1 0100011|100|0101 0x11C5
6 0 0100111|010|0001 0x13A1
6 1 0101001|101|0101 0x14D5
6 2 0101011|100|0101 0x15C5
BX = 000 Event : 57
2 0 0110011|110|0101 0x19E5
3 0 0100001|111|0100 0x10F4
3 1 0100010|100|0101 0x1145
3 2 0100011|101|0110 0x11D6
6 0 0011010|101|0111 0x0D57
BX = 001 Event : 58
0 0 0110110|010|0000 0x1B20
0 1 0110111|001|0011 0x1B93
0 2 0111001|100|0101 0x1CC5
1 0 0111011|100|0010 0x1DC2
1 1 0111101|101|0110 0x1ED6
2 0 0111110|100|0000 0x1F40
2 1 0111111|001|0001 0x1F91
2 2 1000000|010|0011 0x2023
2 3 1000010|000|0110 0x2106
2 4 1000011|000|0110 0x2186
3 0 0101011|110|0001 0x15E1
3 1 0101111|101|0100 0x17D4
4 0 0110000|001|0010 0x1812
5 0 0001111|101|0001 0x07D1
5 1 0010000|101|0011 0x0853
5 2 0010001|000|0100 0x0884
5 3 0010010|010|0110 0x0926
5 4 0010011|101|0110 0x09D6
5 5 0110011|110|0000 0x19E0
6 0 0010111|001|0000 0x0B90
6 1 0011000|101|0001 0x0C51
6 2 0011001|101|0001 0x0CD1
6 3 0011101|101|0011 0x0ED3
6 4 0011111|110|0101 0x0FE5
6 5 0100010|100|0111 0x1147
7 0 0100011|001|0010 0x1192
7 1 0100110|000|0100 0x1304
7 2 0101001|100|0111 0x14C7
BX = 010 Event : 59
0 0 0110001|001|0000 0x1890
1 0 0110111|110|0000 0x1BE0
1 1 0111000|010|0000 0x1C20
1 2 0111001|010|0000 0x1CA0
1 3 1000101|110|0111 0x22E7
2 0 1001000|111|0100 0x2474
3 0 0101000|101|0000 0x1450
4 0 0101011|011|0000 0x15B0
4 1 0101100|011|0001 0x1631
4 2 0101110|011|0100 0x1734
6 0 0100010|011|0111 0x1137
BX = 011 Event : 60
0 0 1000101|010|0101 0x22A5
1 0 1001000|110|0010 0x2462
1 1 1001001|000|0010 0x2482
2 0 1001110|111|0001 0x2771
2 1 1001111|000|0001 0x2781
3 0 0101110|010|0000 0x1720
3 1 0101111|110|0000 0x17E0
3 2 0110000|001|0000 0x1810
3 3 0110001|001|0000 0x1890
3 4 0110010|011|0000 0x1930
3 5 0110100|000|0001 0x1A01
4 0 0111001|000|0010 0x1C82
4 1 0111010|101|0010 0x1D52
4 2 0111011|001|0010 0x1D92
4 3 0111100|011|0011 0x1E33
4 4 0111110|010|0101 0x1F25
4 5 1000000|100|0111 0x2047
5 0 0011110|001|0100 0x0F14
6 0 0100100|011|0101 0x1235
6 1 0100101|010|0101 0x12A5
7 0 0100111|111|0000 0x13F0
7 1 0101001|101|0010 0x14D2
BX = 100 Event : 61
3 0 0100001|101|0001 0x10D1
3 1 0100010|011|0111 0x1137
4 0 0100100|101|0001 0x1251
4 1 0100101|100|0001 0x12C1
4 2 0100110|110|0100 0x1364
4 3 0101001|101|0111 0x14D7
4 4 0101010|000|0111 0x1507
5 0 0010111|010|0011 0x0BA3
5 1 0101011|111|0000 0x15F0
BX = 101 Event : 62
0 0 0111010|010|0010 0x1D22
0 1 0111011|001|0010 0x1D92
1 0 1000001|011|0110 0x20B6
2 0 1000010|000|0000 0x2100
2 1 1000100|010|0011 0x2223
3 0 0101000|011|0000 0x1430
3 1 0101001|101|0010 0x14D2
3 2 0101010|111|0100 0x1574
3 3 0101100|100|0111 0x1647
4 0 0101110|000|0001 0x1701
4 1 0110000|100|0101 0x1845
4 2 0110001|001|0101 0x1895
4 3 0110010|001|0101 0x1915
4 4 0110100|101|0110 0x1A56
