BX = 000 Event : 1
4 2 0010111|011|0101 0x0BB5
4 3 0011000|010|0101 0x0C25
4 4 0011010|010|0111 0x0D27
5 0 0011100|111|0100 0x0E74
5 1 0011101|100|0100 0x0EC4
7 0 0100101|101|0111 0x12D7
BX = 011 Event : 12
1 0 0111000|111|0111 0x1C77
2 0 0111001|010|0000 0x1CA0
3 0 0000010|101|0001 0x0151
3 1 0000101|110|0010 0x02E2
4 0 0000111|101|0101 0x03D5
5 0 0001010|010|0000 0x0520
7 0 0011101|011|0100 0x0EB4
BX = 100 Event : 13
1 0 1000011|110|0000 0x21E0
1 1 1000100|101|0010 0x2252
2 0 1001111|101|0001 0x27D1
3 0 0000011|000|0011 0x0183
3 1 0000111|110|0100 0x03E4
3 2 0001000|110|0100 0x0464
3 3 0001011|000|0101 0x0585
3 4 0001111|100|0110 0x07C6
3 5 0010000|010|0110 0x0826
3 6 0010100|101|0110 0x0A56
3 7 0010110|011|0111 0x0B37
4 0 0010111|011|0001 0x0BB1
4 1 0011000|101|0001 0x0C51
4 2 0011010|000|0010 0x0D02
5 0 0011111|100|0000 0x0FC0
5 1 0100101|111|0011 0x12F3
5 2 0100110|111|0011 0x1373
5 3 0101001|011|0110 0x14B6
6 0 0101101|110|0101 0x16E5
7 0 0101110|011|0111 0x1737
BX = 101 Event : 14
0 0 0101000|101|0000 0x1450
2 0 0110000|001|0011 0x1813
3 0 0000100|110|0001 0x0261
3 1 0000101|000|0010 0x0282
3 2 0000110|110|0010 0x0362
3 3 0000111|110|0010 0x03E2
4 0 0001101|011|0011 0x06B3
5 0 0010100|001|0000 0x0A10
5 1 0011000|010|0100 0x0C24
5 2 0011101|101|0111 0x0ED7
6 0 0011111|111|0111 0x0FF7
7 0 0100000|001|0001 0x1011
BX = 110 Event : 15
2 0 0110011|011|0101 0x19B5
4 0 0000100|001|0000 0x0210
4 1 0001100|011|0110 0x0636
4 2 0001101|001|0110 0x0696
4 3 0001110|000|0110 0x0706
5 0 0010001|101|0011 0x08D3
5 1 0010100|011|0110 0x0A36
6 0 0010111|110|0011 0x0BE3
7 0 0100000|101|0100 0x1054
BX = 111 Event : 16
2 0 1010100|011|0001 0x2A31
3 0 0000101|010|0001 0x02A1
3 1 0000110|010|0010 0x0322
3 2 0000111|001|0010 0x0392
3 3 0001000|001|0010 0x0412
3 4 0001011|101|0011 0x05D3
5 0 0011111|101|0000 0x0FD0
5 1 0100011|111|0001 0x11F1
6 0 0101011|001|0101 0x1595
BX = 000 Event : 17
2 0 0100110|110|0000 0x1360
2 1 0100111|110|0001 0x13E1
2 2 0101010|010|0010 0x1522
2 3 0101111|111|0110 0x17F6
4 0 0000110|100|0010 0x0342
4 1 0000111|011|0010 0x03B2
4 2 0001001|101|0100 0x04D4
5 0 0010000|000|0100 0x0804
6 0 0010001|011|0111 0x08B7
BX = 001 Event : 18
1 0 0011111|110|0010 0x0FE2
3 0 0000010|011|0100 0x0134
3 1 0000011|001|0100 0x0194
5 0 0001000|100|0000 0x0440
5 1 0001010|100|0101 0x0545
6 0 0001100|101|0001 0x0651
BX = 010 Event : 19
0 0 0111000|110|0011 0x1C63
1 0 0111100|000|0010 0x1E02
1 1 0111101|010|0010 0x1EA2
3 0 0000001|011|0000 0x00B0
4 0 0001011|011|0010 0x05B2
5 0 0001111|110|0000 0x07E0
5 1 0010000|001|0000 0x0810
6 0 0011110|011|0111 0x0F37
7 0 0011111|100|0001 0x0FC1
7 1 0100001|110|0111 0x10E7
BX = 011 Event : 20
2 0 0101101|000|0101 0x1685
3 0 0000001|011|0001 0x00B1
4 0 0001101|010|0110 0x06A6
5 0 0010011|011|0110 0x09B6
6 0 0010101|110|0011 0x0AE3
7 0 0011010|100|0100 0x0D44
BX = 100 Event : 21
0 0 0110011|011|0101 0x19B5
6 0 0011010|001|0101 0x0D15
7 0 0011101|100|0010 0x0EC2
7 1 0011110|101|0111 0x0F57
BX = 101 Event : 22
1 0 0101110|000|0010 0x1702
1 1 0101111|110|0010 0x17E2
1 2 0110010|010|0111 0x1927
4 0 0001010|000|0000 0x0500
4 1 0001101|101|0100 0x06D4
4 2 0001110|111|0101 0x0775
5 0 0010000|100|0011 0x0843
6 0 0010100|101|0001 0x0A51
6 1 0010110|110|0101 0x0B65
6 2 0010111|111|0101 0x0BF5
7 0 0011011|110|0010 0x0DE2
BX = 110 Event : 23
0 0 0111100|101|0101 0x1E55
0 1 0111110|101|0101 0x1F55
2 0 0000000|010|0111 0x0027
2 1 0000001|110|0111 0x00E7
2 2 1000111|011|0101 0x23B5
3 0 0000010|010|0000 0x0120
3 1 0000011|010|0000 0x01A0
3 2 0000100|001|0000 0x0210
3 3 0001100|010|0100 0x0624
3 4 0001110|011|0101 0x0735
3 5 0010000|111|0110 0x0876
4 0 0010100|001|0101 0x0A15
4 1 0010101|000|0101 0x0A85
5 0 0011010|001|0001 0x0D11
5 1 0011011|011|0001 0x0DB1
5 2 0011100|111|0001 0x0E71
5 3 0011101|011|0001 0x0EB1
5 4 0100000|001|0010 0x1012
5 5 0100010|010|0100 0x1124
6 0 0101010|100|0111 0x1547
7 0 0101110|101|0010 0x1752
BX = 111 Event : 24
0 0 0101101|011|0000 0x16B0
1 0 0110010|110|0000 0x1960
3 0 0000011|101|0001 0x01D1
4 0 0001111|001|0001 0x0791
4 1 0010101|011|0101 0x0AB5
4 2 0011000|000|0101 0x0C05
4 3 0011001|010|0111 0x0CA7
4 4 0011010|001|0111 0x0D17
4 5 0011011|000|0111 0x0D87
BX = 000 Event : 25
2 0 0000000|010|0111 0x0027
2 1 0110011|000|0001 0x1981
2 2 0111000|101|0110 0x1C56
2 3 0111001|011|0110 0x1CB6
3 0 0000011|001|0010 0x0192
3 1 0000100|111|0011 0x0273
3 2 0000110|011|0011 0x0333
3 3 0000111|110|0011 0x03E3
4 0 0001100|101|0101 0x0655
4 1 0001111|000|0111 0x0787
4 2 0010001|110|0111 0x08E7
4 3 0010010|010|0111 0x0927
4 4 0010011|011|0111 0x09B7
5 0 0010101|110|0001 0x0AE1
5 1 0011000|011|0010 0x0C32
BX = 001 Event : 26
1 0 0110101|011|0000 0x1AB0
1 1 0111010|011|0110 0x1D36
1 2 0111101|000|0110 0x1E86
1 3 0111110|011|0110 0x1F36
2 0 1001000|100|0011 0x2443
2 1 1001010|111|0110 0x2576
3 0 0000101|101|0001 0x02D1
3 1 0000110|001|0010 0x0312
3 2 0001000|110|0100 0x0464
3 3 0001100|100|0101 0x0645
3 4 0001101|101|0110 0x06D6
4 0 0001110|101|0000 0x0750
4 1 0010001|100|0010 0x08C2
4 2 0010010|010|0011 0x0923
4 3 0010101|100|0111 0x0AC7
5 0 0010111|010|0011 0x0BA3
5 1 0011000|011|0100 0x0C34
5 2 0011001|101|0110 0x0CD6
6 0 0011110|000|0011 0x0F03
6 1 0100011|010|0111 0x11A7
BX = 010 Event : 27
1 0 1000001|010|0000 0x20A0
1 1 1000010|010|0100 0x2124
2 0 0000000|110|0111 0x0067
3 0 0000001|101|0001 0x00D1
3 1 0000111|111|0011 0x03F3
4 0 0001110|101|0000 0x0750
4 1 0001111|100|0000 0x07C0
4 2 0010000|100|0000 0x0840
5 0 0101010|010|0111 0x1527
BX = 011 Event : 28
1 0 0111101|110|0010 0x1EE2
2 0 1000101|110|0101 0x22E5
3 0 0000000|110|0000 0x0060
3 1 0001001|110|0010 0x04E2
3 2 0001011|101|0011 0x05D3
3 3 0001101|111|0011 0x06F3
3 4 0001110|010|0011 0x0723
3 5 0010010|101|0101 0x0955
3 6 0010101|101|0111 0x0AD7
3 7 0010110|001|0111 0x0B17
5 0 0011010|010|0110 0x0D26
6 0 0011111|010|0001 0x0FA1
BX = 100 Event : 29
0 0 0101101|110|0011 0x16E3
2 0 0110010|011|0101 0x1935
3 0 0000010|000|0100 0x0104
3 1 0000100|010|0101 0x0225
BX = 101 Event : 30
0 0 0110100|011|0011 0x1A33
2 0 0110111|111|0001 0x1BF1
3 0 0000001|011|0000 0x00B0
3 1 0000010|010|0000 0x0120
3 2 0000100|100|0000 0x0240
4 0 0001011|010|0010 0x05A2
4 1 0001100|011|0011 0x0633
4 2 0001111|110|0110 0x07E6
5 0 0010010|100|0010 0x0942
5 1 0010100|010|0110 0x0A26
6 0 0010110|011|0001 0x0B31
6 1 0010111|101|0011 0x0BD3
6 2 0011100|101|0101 0x0E55
6 3 0011101|011|0101 0x0EB5
7 0 0100110|101|0100 0x1354
BX = 110 Event : 31
0 0 0110111|110|0101 0x1BE5
0 1 0111000|010|0101 0x1C25
0 2 0111001|001|0101 0x1C95
2 0 0000000|001|0111 0x0017
2 1 1000011|100|0001 0x21C1
3 0 0000011|110|0000 0x01E0
3 1 0000100|011|0000 0x0230
3 2 0000110|010|0001 0x0321
3 3 0001000|011|0010 0x0432
3 4 0010001|010|0111 0x08A7
3 5 0010010|011|0111 0x0937
4 0 0010100|101|0001 0x0A51
4 1 0011000|011|0011 0x0C33
4 2 0011011|011|0111 0x0DB7
4 3 0011101|000|0111 0x0E87
5 0 0100000|000|0000 0x1000
BX = 111 Event : 32
0 0 1000011|010|0011 0x21A3
1 0 1001110|100|0110 0x2746
BX = 000 Event : 33
2 0 0101101|011|0001 0x16B1
2 1 0101110|011|0001 0x1731
3 0 0000001|011|0001 0x00B1
3 1 0000010|101|0010 0x0152
3 2 0000011|000|0011 0x0183
4 0 0000111|000|0011 0x0383
5 0 0001100|011|0011 0x0633
5 1 0010001|110|0110 0x08E6
7 0 0011010|010|0111 0x0D27
BX = 001 Event : 34
0 0 0111001|010|0000 0x1CA0
3 0 0000001|110|0010 0x00E2
3 1 0000100|100|0111 0x0247
5 0 0010011|101|0001 0x09D1
5 1 0010100|110|0010 0x0A62
5 2 0010101|000|0011 0x0A83
6 0 0011111|111|0001 0x0FF1
6 1 0100001|000|0101 0x1085
7 0 0100011|100|0001 0x11C1
BX = 010 Event : 35
1 0 0101110|010|0100 0x1724
1 1 0101111|010|0101 0x17A5
3 0 0000000|001|0000 0x0010
3 1 0000010|100|0010 0x0142
3 2 0000100|001|0101 0x0215
3 3 0001100|111|0110 0x0676
3 4 0001101|111|0111 0x06F7
5 0 0010101|001|0011 0x0A93
6 0 0011010|111|0001 0x0D71
6 1 0011100|011|0101 0x0E35
7 0 0100000|110|0111 0x1067
BX = 011 Event : 36
0 0 0100000|010|0011 0x1023
0 1 0100001|101|0011 0x10D3
0 2 0100011|000|0011 0x1183
0 3 0100101|100|0101 0x12C5
1 0 0101001|011|0111 0x14B7
2 0 0101010|011|0001 0x1531
2 1 0110010|110|0110 0x1966
3 0 0000000|110|0000 0x0060
3 1 0000010|111|0000 0x0170
3 2 0000101|100|0011 0x02C3
5 0 0010000|000|0110 0x0806
6 0 0010010|011|0010 0x0932
6 1 0010011|011|0011 0x09B3
6 2 0010100|100|0011 0x0A43
BX = 100 Event : 37
1 0 0110010|001|0100 0x1914
1 1 0111000|011|0110 0x1C36
2 0 0000000|110|0111 0x0067
3 0 0000110|100|0111 0x0347
4 0 0001001|000|0001 0x0481
4 1 0001100|000|0010 0x0602
4 2 0001101|110|0011 0x06E3
4 3 0010000|001|0101 0x0815
BX = 101 Event : 38
2 0 0110111|101|0001 0x1BD1
3 0 0000010|010|0101 0x0125
3 1 0000011|110|0110 0x01E6
4 0 0000100|010|0001 0x0221
4 1 0000101|100|0001 0x02C1
4 2 0001100|110|0111 0x0667
5 0 0010111|001|0101 0x0B95
5 1 0011000|011|0101 0x0C35
BX = 110 Event : 39
0 0 0101100|101|0011 0x1653
2 0 0110110|000|0110 0x1B06
3 0 0000001|111|0010 0x00F2
3 1 0000111|110|0111 0x03E7
3 2 0001000|110|0111 0x0467
4 0 0001101|101|0010 0x06D2
4 1 0001111|110|0101 0x07E5
5 0 0011001|100|0000 0x0CC0
5 1 0011101|110|0110 0x0EE6
6 0 0011111|001|0001 0x0F91
BX = 111 Event : 40
1 0 0101001|101|0010 0x14D2
4 0 0000111|011|0011 0x03B3
4 1 0001010|010|0110 0x0526
5 0 0001011|110|0000 0x05E0
5 1 0001111|110|0100 0x07E4
6 0 0010110|101|0101 0x0B55
BX = 000 Event : 41
0 0 0100110|011|0000 0x1330
0 1 0101010|100|0011 0x1543
0 2 0101011|010|0101 0x15A5
1 0 0101101|111|0000 0x16F0
1 1 0110011|110|0111 0x19E7
2 0 0110100|001|0000 0x1A10
3 0 0000000|011|0001 0x0031
3 1 0000010|100|0010 0x0142
3 2 0000100|110|0101 0x0265
5 0 0010000|010|0001 0x0821
6 0 0011011|001|0111 0x0D97
BX = 001 Event : 42
0 0 1010110|011|0011 0x2B33
0 1 1011000|001|0110 0x2C16
1 0 1011101|110|0010 0x2EE2
1 1 1011111|011|0100 0x2FB4
1 2 1100000|110|0110 0x3066
2 0 1100001|010|0000 0x30A0
4 0 0001100|100|0001 0x0641
4 1 0001111|110|0011 0x07E3
4 2 0010111|001|0100 0x0B94
4 3 0011011|101|0101 0x0DD5
4 4 0011100|111|0101 0x0E75
4 5 0011101|011|0110 0x0EB6
4 6 0011110|010|0111 0x0F27
5 0 0100011|110|0100 0x11E4
5 1 0100100|011|0100 0x1234
5 2 0100101|011|0100 0x12B4
5 3 0100110|110|0100 0x1364
6 0 0101000|010|0000 0x1420
7 0 0110011|001|0100 0x1994
BX = 010 Event : 43
1 0 0101011|011|0000 0x15B0
3 0 0000100|000|0101 0x0205
3 1 0000101|000|0101 0x0285
3 2 0001011|100|0110 0x05C6
4 0 0001100|111|0010 0x0672
4 1 0001101|100|0111 0x06C7
5 0 0010000|101|0110 0x0856
BX = 011 Event : 44
1 0 0100111|001|0000 0x1390
1 1 0101000|111|0100 0x1474
1 2 0101001|111|0100 0x14F4
3 0 0000001|110|0001 0x00E1
3 1 0001001|101|0011 0x04D3
4 0 0001100|111|0000 0x0670
4 1 0010000|000|0111 0x0807
6 0 0010111|110|0111 0x0BE7
BX = 100 Event : 45
0 0 0100101|101|0000 0x12D0
0 1 0100110|001|0000 0x1310
2 0 0110111|001|0001 0x1B91
2 1 0111001|011|0011 0x1CB3
2 2 0111010|011|0011 0x1D33
2 3 0111011|110|0011 0x1DE3
3 0 0000100|011|0100 0x0234
3 1 0001000|101|0101 0x0455
7 0 0011110|100|0111 0x0F47
BX = 101 Event : 46
0 0 0100110|101|0011 0x1353
2 0 0110011|011|0001 0x19B1
3 0 0000011|010|0000 0x01A0
5 0 0001111|001|0011 0x0793
5 1 0010010|010|0101 0x0925
7 0 0100000|110|0100 0x1064
BX = 110 Event : 47
1 0 1000001|011|0110 0x20B6
2 0 1000100|100|0011 0x2243
3 0 0000001|000|0000 0x0080
3 1 0000010|001|0000 0x0110
3 2 0000111|011|0010 0x03B2
3 3 0001011|111|0111 0x05F7
4 0 0011000|001|0011 0x0C13
6 0 0100001|011|0011 0x10B3
BX = 111 Event : 48
3 0 0000011|101|0001 0x01D1
3 1 0000100|101|0001 0x0251
3 2 0000101|110|0001 0x02E1
4 0 0001100|110|0110 0x0666
5 0 0010101|011|0111 0x0AB7
6 0 0010110|000|0001 0x0B01
6 1 0011001|001|0111 0x0C97
BX = 000 Event : 49
0 0 1000111|001|0000 0x2390
1 0 1001101|111|0000 0x26F0
2 0 0000000|101|0110 0x0056
2 1 1010011|011|0000 0x29B0
2 2 1010110|011|0011 0x2B33
3 0 0000101|111|0010 0x02F2
3 1 0001001|110|0101 0x04E5
3 2 0001100|011|0110 0x0636
3 3 0001101|010|0110 0x06A6
3 4 0001111|010|0111 0x07A7
4 0 0011010|111|0011 0x0D73
4 1 0011110|011|0101 0x0F35
6 0 0101111|000|0001 0x1781
6 1 0110100|110|0111 0x1A67
7 0 0111000|000|0010 0x1C02
7 1 0111001|000|0010 0x1C82
BX = 001 Event : 50
4 0 0000001|101|0001 0x00D1
4 1 0000011|000|0010 0x0182
BX = 010 Event : 51
1 0 0101000|111|0010 0x1472
2 0 0101010|111|0001 0x1571
2 1 0101100|011|0110 0x1636
3 0 0000010|100|0010 0x0142
3 1 0000101|011|0100 0x02B4
6 0 0010111|100|0101 0x0BC5
7 0 0011100|100|0111 0x0E47
BX = 011 Event : 52
1 0 0110111|001|0100 0x1B94
1 1 0111000|110|0100 0x1C64
2 0 0000000|011|0110 0x0036
3 0 0000010|010|0000 0x0120
3 1 0000101|011|0000 0x02B0
3 2 0001010|010|0101 0x0525
3 3 0001100|100|0110 0x0646
4 0 0010001|110|0100 0x08E4
4 1 0010010|100|0110 0x0946
4 2 0010011|110|0110 0x09E6
7 0 0100000|100|0010 0x1042
BX = 100 Event : 53
4 0 0001011|101|0001 0x05D1
6 0 0011100|101|0011 0x0E53
BX = 101 Event : 54
0 0 1011010|001|0000 0x2D10
0 1 1011011|000|0000 0x2D80
2 0 0000000|101|0110 0x0056
2 1 1100010|110|0000 0x3160
2 2 1100100|001|0010 0x3212
3 0 0000010|110|0000 0x0160
3 1 0000011|000|0000 0x0180
3 2 0000101|011|0001 0x02B1
3 3 0000110|100|0001 0x0341
4 0 0101110|011|0111 0x1737
4 1 0110000|000|0111 0x1807
4 2 0110011|100|0111 0x19C7
4 3 0110100|010|0111 0x1A27
5 0 0111011|111|0011 0x1DF3
7 0 1000111|110|0111 0x23E7
BX = 110 Event : 55
1 0 0110011|010|0010 0x19A2
1 1 0110100|110|0100 0x1A64
2 0 0110110|001|0000 0x1B10
2 1 0111001|011|0001 0x1CB1
2 2 0111010|000|0011 0x1D03
2 3 0111011|101|0011 0x1DD3
3 0 0000010|010|0010 0x0122
3 1 0000011|000|0011 0x0183
3 2 0000100|011|0100 0x0234
3 3 0001010|110|0111 0x0567
4 0 0001011|001|0000 0x0590
4 1 0001101|011|0011 0x06B3
5 0 0010001|001|0100 0x0894
5 1 0010010|110|0101 0x0965
BX = 111 Event : 56
2 0 1000010|111|0100 0x2174
2 1 1000100|111|0110 0x2276
3 0 0000000|000|0000 0x0000
3 1 0000001|001|0001 0x0091
3 2 0000010|010|0001 0x0121
3 3 0000100|100|0010 0x0242
3 4 0000101|010|0010 0x02A2
3 5 0000110|110|0010 0x0362
3 6 0000111|111|0010 0x03F2
3 7 0001000|111|0011 0x0473
3 8 0001001|001|0011 0x0493
3 9 0001010|000|0011 0x0503
3 a 0001011|110|0011 0x05E3
3 b 0001101|001|0011 0x0693
3 c 0001110|101|0101 0x0755
3 d 0001111|000|0101 0x0785
3 e 0010000|101|0101 0x0855
4 0 0010011|101|0010 0x09D2
4 1 0010101|000|0101 0x0A85
4 2 0010111|001|0110 0x0B96
4 3 0011011|010|0111 0x0DA7
4 4 0011101|011|0111 0x0EB7
5 0 0011110|100|0001 0x0F41
7 0 0110000|000|0100 0x1804
7 1 0110011|010|0100 0x19A4
BX = 000 Event : 57
2 0 0110000|111|0000 0x1870
2 1 0110010|111|0001 0x1971
3 0 0000110|001|0110 0x0316
4 0 0001000|101|0011 0x0453
4 1 0001001|100|0100 0x04C4
5 0 0001110|011|0000 0x0730
5 1 0010011|100|0100 0x09C4
7 0 0011101|001|0000 0x0E90
BX = 001 Event : 58
2 0 0000000|011|0111 0x0037
3 0 0000011|011|0001 0x01B1
3 1 0000100|110|0010 0x0262
3 2 0000110|110|0100 0x0364
4 0 0001100|101|0010 0x0652
4 1 0001110|001|0111 0x0717
BX = 010 Event : 59
0 0 0110110|110|0101 0x1B65
1 0 0111010|001|0000 0x1D10
4 0 0001010|110|0011 0x0563
4 1 0001011|101|0011 0x05D3
4 2 0001100|100|0011 0x0643
4 3 0001101|001|0011 0x0693
4 4 0010000|100|0011 0x0843
4 5 0010001|000|0011 0x0883
4 6 0010010|000|0011 0x0903
4 7 0010011|110|0011 0x09E3
4 8 0010100|000|0011 0x0A03
4 9 0010101|110|0100 0x0AE4
5 0 0011011|101|0100 0x0DD4
7 0 0100100|101|0100 0x1254
BX = 011 Event : 60
0 0 1000010|100|0000 0x2140
0 1 1000011|010|0011 0x21A3
0 2 1000100|011|0011 0x2233
1 0 1001010|011|0010 0x2532
1 1 1001011|001|0100 0x2594
2 0 0000000|110|0111 0x0067
3 0 0000001|011|0000 0x00B0
3 1 0000011|001|0010 0x0192
3 2 0000100|011|0010 0x0232
4 0 0010000|111|0000 0x0870
4 1 0010001|100|0001 0x08C1
4 2 0010110|110|0101 0x0B65
4 3 0010111|010|0101 0x0BA5
5 0 0011010|101|0000 0x0D50
6 0 0100011|101|0011 0x11D3
6 1 0101000|010|0111 0x1427
7 0 0101010|000|0010 0x1502
7 1 0101101|011|0111 0x16B7
BX = 100 Event : 61
1 0 0110010|010|0010 0x1922
2 0 0000001|010|0111 0x00A7
2 1 0110110|000|0001 0x1B01
2 2 0110111|111|0011 0x1BF3
2 3 0111010|011|0110 0x1D36
3 0 0000011|111|0010 0x01F2
3 1 0000101|100|0110 0x02C6
3 2 0000110|111|0110 0x0376
4 0 0001001|001|0010 0x0492
4 1 0001011|111|0010 0x05F2
4 2 0001101|000|0010 0x0682
5 0 0010001|001|0000 0x0890
5 1 0010010|010|0000 0x0920
5 2 0010011|000|0000 0x0980
5 3 0010100|010|0000 0x0A20
5 4 0010101|010|0000 0x0AA0
5 5 0010110|001|0001 0x0B11
6 0 0011001|011|0000 0x0CB0
BX = 101 Event : 62
0 0 0111110|001|0110 0x1F16
2 0 1000011|001|0001 0x2191
2 1 1000101|011|0011 0x22B3
2 2 1000111|001|0110 0x2396
3 0 0001000|101|0101 0x0455
4 0 0010001|100|0000 0x08C0
4 1 0010010|001|0001 0x0911
4 2 0010011|110|0011 0x09E3
5 0 0010110|011|0000 0x0B30
5 1 0010111|000|0100 0x0B84
5 2 0011000|011|0100 0x0C34
BX = 110 Event : 63
2 0 0101001|101|0001 0x14D1
3 0 0000000|100|0000 0x0040
3 1 0000010|011|0011 0x0133
5 0 0001001|101|0001 0x04D1
6 0 0010010|101|0111 0x0957
7 0 0010101|101|0111 0x0AD7
7 1 0010110|011|0111 0x0B37
BX = 111 Event : 64
1 0 0101010|110|0010 0x1562
1 1 0101011|011|0110 0x15B6
2 0 0101111|111|0101 0x17F5
2 1 0110000|111|0101 0x1875
3 0 0000100|010|0010 0x0222
4 0 0001011|001|0000 0x0590
4 1 0001100|000|0001 0x0601
4 2 0010000|101|0110 0x0856
4 3 0010001|111|0111 0x08F7
5 0 0010010|110|0001 0x0961
5 1 0010011|101|0001 0x09D1
5 2 0010101|111|0100 0x0AF4
BX = 000 Event : 65
1 0 0011111|111|0100 0x0FF4
1 1 0100000|110|0110 0x1066
2 0 0100100|101|0100 0x1254
4 0 0000111|000|0100 0x0384
5 0 0010000|000|0110 0x0806
6 0 0010100|001|0101 0x0A15
7 0 0010111|101|0111 0x0BD7
BX = 001 Event : 66
2 0 0101110|111|0000 0x1770
2 1 0101111|110|0001 0x17E1
3 0 0000001|001|0110 0x0096
5 0 0001000|010|0001 0x0421
5 1 0001110|000|0100 0x0704
5 2 0001111|000|0100 0x0784
5 3 0010010|100|0100 0x0944
7 0 0011101|001|0000 0x0E90
BX = 010 Event : 67
1 0 0111100|011|0010 0x1E32
2 0 1000001|010|0000 0x20A0
2 1 1000010|111|0001 0x2171
2 2 1000011|000|0101 0x2185
2 3 1000100|011|0101 0x2235
3 0 0000001|001|0000 0x0090
4 0 0000011|100|0000 0x01C0
4 1 0000110|100|0010 0x0342
4 2 0001000|101|0101 0x0455
4 3 0001110|101|0110 0x0756
4 4 0001111|100|0111 0x07C7
5 0 0010110|011|0001 0x0B31
5 1 0010111|111|0001 0x0BF1
5 2 0011101|000|0100 0x0E84
6 0 0100010|000|0011 0x1103
